Nome Produto: ;Smartphone Motorola Moto G� 4� Gera��o Plus Dual Chip Android 6.0 Tela 5.5" 32GB 4G C�mera 16MP Branco
Preco: ;Por: R$ 1.299,00
Tecnologia:;4G
Tecnologia 3G:;3G e 4G
Tamanho (mm):;0.7 x 7.6 x 15.2 mm
Tela:;5.5" / Full HD - 1920x1080
Mem�ria Interna:;32GB
Conex�o Wi-Fi:;Sim
Conex�o Bluetooth:;Bluetooth� 4.1
USB:;Micro USB v2.0
Sistema Operacional:;Android 6.0 Marshmallow
C�mera Principal:;C�mera Principal: 16MP C�mera Frontal: 5MP
GPS:;GPS A-GPS Beidou Glonass
TV Digital:;N�o
Bateria Tipo/Stand-by/Convers:;3000 mAh
Garantia:;12 Meses fabricante
Conte�do da Embalagem:;01 Telefone Branco 32GB c/ Capa Lava 01 Kit Manuais 01 Fone de Ouvido Estereo 01 Cabo para Sincronismo 01 Carregador de Parede Turbopower 01 Capa Traseira Branca
Processador:;Octa-core Qualcomm Snapdragon 617 4 x 1.5 GHz + 4 x 1.2 GHz
Mem�ria Ram:;
NFC:;
