Nome Produto: ;Celular Smartphone Samsung Galaxy J5 Duos J500M Dourado - Dual Chip, 4G, Tela 5, C�mera 13MP + Frontal 5MP com Flash, Quad Core de 1.2 Ghz, 16GB
Preco: ;799,90
Diferencial: ;C�mera frontal com Flash
Modelo: ;J500M
Marca: ;Samsung
Cor: ;Dourado
Tamanho da Tela: ;5.0
Resolu��o de Tela: ;720 x 1280 (HD) Super AMOLED
Megapixels da C�mera Traseira: ;13 MP
Flash Traseiro: ;Sim
Megapixels da C�mera Frontal: ;5 MP
Flash Frontal: ;Sim
Resolu��o do Video: ;FHD (1920 x 1080) @30fps
Processador: ;Quad Core 1.2 GHz
Mem�ria Interna: ;16 GB
Mem�ria Expans�vel At�: ;128 GB
Mem�ria RAM: ;1,5 GB
Vers�o: ;Android
Bateria: ;2600 mAh
Capacidade de Chip: ;Dual Chip
Possui TV?: ;N�o
Conex�o Internet: ;4G
Tipo de C�mera: ;Frontal e Traseira
Altura: ;14.21 cm
Largura: ;7.18 cm
Comprimento: ;7.9 cm
Peso: ;146 g
Garantia: ;12 meses
Fone de Ouvido: ;Cabo USB
Bateria: ;Carregador
Aparelho: ;Samsung
SAC:: ;4004-0000 (Capitais e grandes centros)
0800-124-421 (Demais cidades e regi�es): ;